1.086991	.387271
1.090133	.390182
1.093274	.393101
1.096416	.396027
1.099557	.398962
1.102699	.401904
1.105841	.404853
1.108982	.407810
1.112124	.410775
1.115265	.413746
1.118407	.416725
1.121549	.419711
1.124690	.422703
1.127832	.425702
1.130973	.428708
1.134115	.431720
1.137257	.434738
1.140398	.437763
1.143540	.440793
1.146681	.443830
1.149823	.446872
1.152965	.449920
1.156106	.452973
1.159248	.456031
1.162389	.459095
1.165531	.462163
1.168672	.465237
1.171814	.468315
1.174956	.471398
1.178097	.474485
1.181239	.477576
1.184380	.480671
1.187522	.483771
1.190664	.486874
1.193805	.489980
1.196947	.493090
1.200088	.496203
1.203230	.499320
1.206372	.502439
1.209513	.505561
1.212655	.508686
1.215796	.511813
1.218938	.514942
1.222080	.518073
1.225221	.521206
1.228363	.524341
1.231504	.527477
1.234646	.530615
1.237788	.533754
1.240929	.536893
1.244071	.540034
1.247212	.543175
1.250354	.546316
1.253496	.549458
1.256637	.552599
1.259779	.555741
1.262920	.558882
1.266062	.562022
1.269203	.565161
1.272345	.568300
1.275487	.571437
1.278628	.574573
1.281770	.577708
1.284911	.580840
1.288053	.583970
1.291195	.587099
1.294336	.590224
1.297478	.593348
1.300619	.596468
1.303761	.599585
1.306903	.602699
1.310044	.605809
1.313186	.608915
1.316327	.612018
1.319469	.615116
1.322611	.618210
1.325752	.621300
1.328894	.624384
1.332035	.627463
1.335177	.630538
1.338319	.633606
1.341460	.636669
1.344602	.639726
1.347743	.642776
1.350885	.645820
1.354026	.648857
1.357168	.651888
1.360310	.654911
1.363451	.657927
1.366593	.660935
1.369734	.663935
1.372876	.666927
1.376018	.669911
1.379159	.672886
1.382301	.675853
1.385442	.678810
1.388584	.681758
1.391726	.684696
1.394867	.687624
1.398009	.690543
1.401150	.693451
1.404292	.696348
1.407434	.699235
1.410575	.702110
1.413717	.704975
1.416858	.707827
1.420000	.710668
1.423142	.713497
1.426283	.716313
1.429425	.719117
1.432566	.721908
1.435708	.724686
1.438849	.727450
1.441991	.730201
1.445133	.732938
1.448274	.735661
1.451416	.738370
1.454557	.741064
1.457699	.743743
1.460841	.746407
1.463982	.749055
1.467124	.751688
1.470265	.754305
1.473407	.756906
1.476549	.759490
1.479690	.762058
1.482832	.764609
1.485973	.767142
1.489115	.769659
1.492257	.772157
1.495398	.774637
1.498540	.777100
1.501681	.779543
1.504823	.781968
1.507965	.784374
1.511106	.786761
1.514248	.789128
1.517389	.791476
1.520531	.793803
1.523673	.796111
1.526814	.798397
1.529956	.800663
1.533097	.802908
1.536239	.805132
1.539380	.807334
1.542522	.809514
1.545664	.811672
1.548805	.813808
1.551947	.815922
1.555088	.818013
1.558230	.820080
1.561372	.822125
1.564513	.824146
1.567655	.826143
1.570796	.828116
1.573938	.830065
1.577080	.831990
1.580221	.833890
1.583363	.835765
1.586504	.837615
1.589646	.839439
1.592788	.841238
1.595929	.843011
1.599071	.844757
1.602212	.846478
1.605354	.848172
