1.086991	.944739
1.090133	.945921
1.093274	.947083
1.096416	.948225
1.099557	.949347
1.102699	.950449
1.105841	.951531
1.108982	.952591
1.112124	.953631
1.115265	.954651
1.118407	.955650
1.121549	.956627
1.124690	.957584
1.127832	.958519
1.130973	.959433
1.134115	.960326
1.137257	.961197
1.140398	.962047
1.143540	.962875
1.146681	.963681
1.149823	.964465
1.152965	.965228
1.156106	.965968
1.159248	.966686
1.162389	.967381
1.165531	.968055
1.168672	.968706
1.171814	.969334
1.174956	.969939
1.178097	.970522
1.181239	.971082
1.184380	.971619
1.187522	.972133
1.190664	.972624
1.193805	.973091
1.196947	.973535
1.200088	.973956
1.203230	.974353
1.206372	.974727
1.209513	.975077
1.212655	.975404
1.215796	.975706
1.218938	.975985
1.222080	.976239
1.225221	.976470
1.228363	.976677
1.231504	.976859
1.234646	.977017
1.237788	.977151
1.240929	.977260
1.244071	.977345
1.247212	.977405
1.250354	.977440
1.253496	.977451
1.256637	.977438
1.259779	.977399
1.262920	.977335
1.266062	.977247
1.269203	.977134
1.272345	.976995
1.275487	.976832
1.278628	.976643
1.281770	.976429
1.284911	.976190
1.288053	.975926
1.291195	.975636
1.294336	.975321
1.297478	.974981
1.300619	.974615
1.303761	.974224
1.306903	.973807
1.310044	.973364
1.313186	.972896
1.316327	.972403
1.319469	.971883
1.322611	.971338
1.325752	.970768
1.328894	.970171
1.332035	.969549
1.335177	.968901
1.338319	.968228
1.341460	.967528
1.344602	.966803
1.347743	.966052
1.350885	.965275
1.354026	.964473
1.357168	.963644
1.360310	.962790
1.363451	.961910
1.366593	.961004
1.369734	.960073
1.372876	.959115
1.376018	.958132
1.379159	.957123
1.382301	.956088
1.385442	.955028
1.388584	.953942
1.391726	.952830
1.394867	.951692
1.398009	.950529
1.401150	.949341
1.404292	.948127
1.407434	.946887
1.410575	.945622
1.413717	.944331
1.416858	.943015
1.420000	.941674
1.423142	.940307
1.426283	.938915
1.429425	.937498
1.432566	.936056
1.435708	.934588
1.438849	.933096
1.441991	.931579
1.445133	.930037
1.448274	.928470
1.451416	.926878
1.454557	.925262
1.457699	.923621
1.460841	.921956
1.463982	.920267
1.467124	.918553
1.470265	.916815
1.473407	.915052
1.476549	.913266
1.479690	.911456
1.482832	.909622
1.485973	.907765
1.489115	.905883
1.492257	.903979
1.495398	.902051
1.498540	.900100
1.501681	.898125
1.504823	.896128
1.507965	.894108
1.511106	.892065
1.514248	.890000
1.517389	.887912
1.520531	.885802
1.523673	.883670
1.526814	.881516
1.529956	.879340
1.533097	.877142
1.536239	.874923
1.539380	.872682
1.542522	.870420
1.545664	.868137
1.548805	.865834
1.551947	.863509
1.555088	.861165
1.558230	.858799
1.561372	.856414
1.564513	.854009
1.567655	.851584
1.570796	.849139
1.573938	.846675
1.577080	.844192
1.580221	.841690
1.583363	.839170
1.586504	.836630
1.589646	.834073
1.592788	.831497
1.595929	.828904
1.599071	.826292
1.602212	.823664
1.605354	.821018
1.608496	.818355
1.611637	.815676
1.614779	.812980
1.617920	.810268
1.621062	.807540
1.624203	.804796
1.627345	.802036
1.630487	.799262
1.633628	.796472
1.636770	.793668
1.639911	.790850
1.643053	.788017
1.646195	.785170
1.649336	.782310
1.652478	.779437
1.655619	.776550
1.658761	.773651
1.661903	.770739
1.665044	.767815
1.668186	.764879
1.671327	.761932
1.674469	.758973
1.677611	.756004
1.680752	.753024
1.683894	.750033
1.687035	.747033
1.690177	.744023
1.693319	.741003
1.696460	.737974
1.699602	.734937
1.702743	.731891
1.705885	.728837
1.709026	.725776
1.712168	.722707
1.715310	.719631
1.718451	.716548
1.721593	.713459
1.724734	.710364
1.727876	.707263
1.731018	.704157
1.734159	.701046
1.737301	.697931
1.740442	.694811
1.743584	.691687
1.746726	.688560
1.749867	.685430
1.753009	.682297
1.756150	.679162
1.759292	.676024
1.762434	.672885
1.765575	.669745
1.768717	.666604
1.771858	.663463
1.775000	.660321
1.778142	.657180
1.781283	.654039
1.784425	.650900
1.787566	.647762
1.790708	.644626
1.793850	.641492
1.796991	.638361
1.800133	.635233
1.803274	.632109
1.806416	.628988
1.809557	.625872
1.812699	.622761
1.815841	.619655
1.818982	.616554
1.822124	.613459
1.825265	.610371
1.828407	.607289
1.831549	.604215
1.834690	.601148
1.837832	.598089
1.840973	.595039
1.844115	.591998
1.847257	.588966
1.850398	.585944
1.853540	.582932
1.856681	.579930
1.859823	.576940
1.862965	.573961
1.866106	.570994
1.869248	.568039
1.872389	.565097
1.875531	.562168
1.878673	.559253
1.881814	.556352
1.884956	.553465
1.888097	.550593
1.891239	.547737
1.894380	.544896
1.897522	.542071
1.900664	.539263
1.903805	.536472
1.906947	.533699
1.910088	.530943
1.913230	.528205
1.916372	.525487
1.919513	.522787
1.922655	.520107
1.925796	.517447
1.928938	.514808
1.932080	.512189
1.935221	.509592
1.938363	.507016
1.941504	.504462
1.944646	.501931
1.947788	.499423
1.950929	.496938
1.954071	.494477
1.957212	.492040
1.960354	.489627
1.963496	.487240
1.966637	.484878
1.969779	.482542
